depth,inclination,azimuth
0,0,0,
30,0,0,
60,1,10
90,3,15,
120,3,20,
150,6,25,
180,6,28,
210,8,30,
240,9,33,
270,10,35,
300,10,36,
330,11,36,
360,10,35,
390,12,37,
420,15,35,
450,15,35,
480,17,38,
510,18,40,
540,18,39,
570,18,40,
600,18,42,
630,19,45,
660,20,45,
690,22,45,
720,24,45,
750,26,46,
780,27,45,
810,30,45,
840,32,45,
870,33,44,
900,35,45,
930,37,45,
960,38,46,
990,40,47,
1020,41,47,
1050,42,45,
1080,45,45,
1110,47,48,
1140,49,50,
1170,50,53,
1200,53,58,
1230,55,60,
1260,57,64,
1290,58,66,
1320,60,67,
1350,61,68,
1380,62,69,
1410,62,70,
1440,62,73,
1470,63,75,
1500,63,77,
1530,64,78,
1560,65,80,
1590,65,80,
1620,66,83,
1650,67,85,
1680,66,88,
1710,66,92,
1740,67,95,
1770,68,99,
1800,70,101,
1830,71,104,
1860,72,108,
1890,73,111,
1920,73,115,
1950,75,118,
1980,77,121,
2010,78,124,
2040,77,128,
2070,78,135,
2100,80,140,
2130,80,145,
2160,81,150,
2190,81,155,
2220,80,160,
2250,80,162,
2280,81,165,
2310,81,168,
2340,81,170,
2370,82,173,
2400,82,177,
2430,82,181,
2460,81,185,
2490,82,190,
2520,82,195,
2550,82,199,
2580,83,203,
2610,83,205,
2640,84,207,
2670,84,209,
2700,85,211,
2730,85,213,
2760,85,215,
2790,88,220,
2820,88,225,
2850,88,228,
2880,88,235,
2910,89,240,
2940,90,244,
2970,90,250,
3000,90,255,
3030,90,259,
3060,90,262,
3090,90,265,
3120,90,269,
3150,90,270,
3180,91,271,
3210,89,269,
3240,90,270,
3270,90,271,
3300,91,272,
3330,89,268,
3360,89,270,
3390,90,271,
3420,91,269,
3450,88,268,
3480,89,271,
3510,90,270,
3540,90,270,
3570,90,270,
3600,90,270,
3630,88,273,
3660,87,275,
3690,88,280,
3720,86,285,
3750,85,290,
3780,85,295,
3810,85,297,
3840,84,300,
3870,84,304,
3900,85,306,
3930,83,309,
3960,80,311,
3990,81,315,
4020,82,318,
4050,83,321,
4080,84,323,
4110,85,325,
4140,86,328,
4170,86,330,
4200,87,333,
4230,89,336,
4260,90,340,
4290,90,343,
4320,90,346,
4350,90,350,
4380,90,353,
4410,90,356,
4440,90,359,
4470,90,360,
